date,home_team_abbr,away_team_abbr,home_ml,away_ml
2023-04-25T01:40:00+00:00,ARI,KCR,-166,130
2023-04-25T01:45:00+00:00,SFG,STL,-110,-106
2023-04-25T22:10:00+00:00,CLE,COL,-210,176
2023-04-25T22:35:00+00:00,BAL,BOS,-168,132
2023-04-25T22:35:00+00:00,PIT,LAD,102,-120
2023-04-25T22:40:00+00:00,PHI,SEA,-130,110
2023-04-25T22:40:00+00:00,CIN,TEX,114,-134
2023-04-25T22:40:00+00:00,TBR,HOU,-184,154
2023-04-25T23:07:00+00:00,TOR,CHW,-205,172
2023-04-25T23:10:00+00:00,NYM,WSN,-215,168
2023-04-25T23:20:00+00:00,ATL,MIA,-250,188
2023-04-25T23:40:00+00:00,MIN,NYY,-130,110
2023-04-25T23:40:00+00:00,CHC,SDP,108,-136
2023-04-25T23:40:00+00:00,MIL,DET,-172,144
2023-04-26T01:38:00+00:00,LAA,OAK,-180,152
2023-04-26T01:40:00+00:00,ARI,KCR,-142,120
2023-04-26T01:45:00+00:00,SFG,STL,-116,-102
2023-04-26T16:35:00+00:00,CIN,TEX,-116,-110
2023-04-26T17:05:00+00:00,BAL,BOS,-126,108
2023-04-26T17:07:00+00:00,TOR,CHW,-188,158
2023-04-26T17:10:00+00:00,MIN,NYY,-104,-112
2023-04-26T17:10:00+00:00,CLE,COL,-178,150
2023-04-26T17:40:00+00:00,MIL,DET,-225,188
2023-04-26T19:40:00+00:00,ARI,KCR,-290,235
2023-04-26T22:35:00+00:00,PIT,LAD,124,-146
2023-04-26T22:40:00+00:00,TBR,HOU,-120,102
2023-04-26T22:40:00+00:00,PHI,SEA,-102,-116
2023-04-26T23:10:00+00:00,NYM,WSN,-230,176
2023-04-26T23:20:00+00:00,ATL,MIA,-146,124
2023-04-26T23:40:00+00:00,CHC,SDP,-116,-102
2023-04-27T01:38:00+00:00,LAA,OAK,-260,198
2023-04-27T01:45:00+00:00,SFG,STL,-112,-104
2023-04-27T16:20:00+00:00,ATL,MIA,-172,144
2023-04-27T16:35:00+00:00,PIT,LAD,136,-162
2023-04-27T17:05:00+00:00,PHI,SEA,-108,-108
2023-04-27T18:20:00+00:00,CHC,SDP,146,-174
2023-04-27T19:45:00+00:00,SFG,STL,-156,132
2023-04-27T20:07:00+00:00,LAA,OAK,-330,265
2023-04-27T22:40:00+00:00,DET,BAL,130,-154
2023-04-27T23:10:00+00:00,CHW,TBR,138,-164
2023-04-27T23:10:00+00:00,NYM,WSN,-240,198
2023-04-27T23:40:00+00:00,MIN,KCR,-220,184
2023-04-28T00:05:00+00:00,TEX,NYY,154,-184
2023-04-28T20:10:00+00:00,MIN,KCR,-275,225
2023-04-28T22:40:00+00:00,MIA,CHC,104,-122
2023-04-28T23:07:00+00:00,TOR,SEA,-112,-104
2023-04-28T23:10:00+00:00,BOS,CLE,108,-126
2023-04-28T23:10:00+00:00,NYM,ATL,116,-136
2023-04-28T23:10:00+00:00,CHW,TBR,138,-164
2023-04-29T00:05:00+00:00,TEX,NYY,-235,194
2023-04-29T00:10:00+00:00,MIL,LAA,-134,114
2023-04-29T00:10:00+00:00,HOU,PHI,-146,124
2023-04-29T00:40:00+00:00,COL,ARI,106,-124
2023-04-29T01:40:00+00:00,OAK,CIN,-102,-116
2023-04-29T02:10:00+00:00,LAD,STL,-138,118
2023-04-29T16:10:00+00:00,DET,BAL,-108,-108
2023-04-29T17:05:00+00:00,WSN,PIT,114,-146
2023-04-29T18:10:00+00:00,MIN,KCR,-240,198
2023-04-29T19:07:00+00:00,TOR,SEA,-275,225
2023-04-29T20:05:00+00:00,MIA,CHC,-124,106
2023-04-29T20:07:00+00:00,OAK,CIN,128,-152
2023-04-29T20:10:00+00:00,BOS,CLE,-116,-102
2023-04-29T21:10:00+00:00,HOU,PHI,-134,114
2023-04-29T21:10:00+00:00,DET,BAL,138,-164
2023-04-29T22:05:00+00:00,SDP,SFG,-198,166
2023-04-29T22:05:00+00:00,WSN,PIT,124,-146
2023-04-29T23:05:00+00:00,TEX,NYY,-164,138
2023-04-29T23:10:00+00:00,MIL,LAA,-144,122
2023-04-29T23:10:00+00:00,CHW,TBR,116,-136
2023-04-30T00:10:00+00:00,COL,ARI,-116,-102
2023-04-30T01:10:00+00:00,LAD,STL,-166,130
2023-04-30T16:05:00+00:00,MIA,CHC,146,-186
2023-04-30T17:35:00+00:00,WSN,PIT,136,-162
2023-04-30T17:35:00+00:00,BOS,CLE,-124,106
2023-04-30T17:37:00+00:00,TOR,SEA,-215,180
2023-04-30T17:40:00+00:00,DET,BAL,126,-148
2023-04-30T18:10:00+00:00,MIN,KCR,-230,176
2023-04-30T18:10:00+00:00,CHW,TBR,164,-196
2023-04-30T18:10:00+00:00,MIL,LAA,-128,100
2023-04-30T18:35:00+00:00,TEX,NYY,104,-122
2023-04-30T19:10:00+00:00,COL,ARI,106,-136
2023-04-30T20:05:00+00:00,SDP,SFG,-154,130
2023-04-30T20:07:00+00:00,OAK,CIN,126,-148
2023-04-30T20:10:00+00:00,LAD,STL,-152,120
2023-04-30T23:10:00+00:00,HOU,PHI,-176,138
2023-05-01T17:10:00+00:00,NYM,ATL,168,-200
2023-05-01T20:10:00+00:00,NYM,ATL,146,-174
2023-05-01T23:05:00+00:00,WSN,CHC,104,-134
2023-05-01T23:05:00+00:00,NYY,CLE,-126,108
2023-05-01T23:10:00+00:00,BOS,TOR,134,-172
2023-05-02T00:10:00+00:00,HOU,SFG,-198,166
2023-05-02T01:40:00+00:00,SDP,CIN,-210,176
2023-05-02T02:10:00+00:00,LAD,PHI,-188,158
2023-05-02T22:40:00+00:00,MIA,ATL,106,-136
2023-05-02T22:40:00+00:00,TBR,PIT,-164,138
2023-05-02T23:05:00+00:00,NYY,CLE,-164,138
2023-05-02T23:05:00+00:00,WSN,CHC,120,-142
2023-05-02T23:10:00+00:00,BOS,TOR,120,-142
2023-05-02T23:10:00+00:00,CHW,MIN,146,-174
2023-05-02T23:40:00+00:00,KCR,BAL,158,-188
2023-05-02T23:45:00+00:00,STL,LAA,-154,130
2023-05-03T00:05:00+00:00,TEX,ARI,130,-154
2023-05-03T00:10:00+00:00,HOU,SFG,-205,172
2023-05-03T00:40:00+00:00,COL,MIL,142,-168
2023-05-03T01:40:00+00:00,SDP,CIN,-200,168
2023-05-03T01:40:00+00:00,OAK,SEA,114,-134
2023-05-03T02:10:00+00:00,LAD,PHI,-154,120
2023-05-03T17:40:00+00:00,DET,NYM,138,-164
2023-05-03T18:05:00+00:00,TEX,ARI,-126,108
2023-05-03T18:10:00+00:00,HOU,SFG,-166,140
2023-05-03T20:10:00+00:00,SDP,CIN,-270,220
2023-05-03T20:10:00+00:00,LAD,PHI,-112,-104
2023-05-03T22:40:00+00:00,MIA,ATL,126,-148
2023-05-03T22:40:00+00:00,TBR,PIT,-230,190
2023-05-03T22:40:00+00:00,DET,NYM,188,-225
2023-05-03T23:05:00+00:00,NYY,CLE,102,-120
2023-05-03T23:05:00+00:00,WSN,CHC,166,-198
2023-05-03T23:10:00+00:00,CHW,MIN,-124,106
2023-05-03T23:10:00+00:00,BOS,TOR,120,-152
2023-05-03T23:40:00+00:00,KCR,BAL,130,-154
2023-05-03T23:45:00+00:00,STL,LAA,114,-134
2023-05-04T00:40:00+00:00,COL,MIL,-102,-116
2023-05-04T01:40:00+00:00,OAK,SEA,164,-196
2023-05-04T17:05:00+00:00,WSN,CHC,150,-178
2023-05-04T17:10:00+00:00,TBR,PIT,-184,154
2023-05-04T17:10:00+00:00,DET,NYM,148,-176
2023-05-04T17:15:00+00:00,STL,LAA,-174,146
2023-05-04T18:10:00+00:00,KCR,BAL,152,-180
2023-05-04T18:10:00+00:00,CHW,MIN,126,-148
2023-05-04T19:10:00+00:00,COL,MIL,128,-164
2023-05-04T19:37:00+00:00,OAK,SEA,215,-260
2023-05-04T20:10:00+00:00,MIA,ATL,-104,-122
2023-05-04T22:10:00+00:00,BOS,TOR,160,-210
2023-05-05T18:20:00+00:00,CHC,MIA,-174,146
2023-05-05T22:35:00+00:00,PIT,TOR,138,-164
2023-05-05T22:40:00+00:00,TBR,NYY,-184,154
2023-05-05T22:40:00+00:00,CIN,CHW,-118,-106
2023-05-05T23:05:00+00:00,PHI,BOS,-166,140
2023-05-05T23:10:00+00:00,NYM,COL,-290,235
2023-05-05T23:10:00+00:00,CLE,MIN,102,-120
2023-05-05T23:20:00+00:00,ATL,BAL,-220,184
2023-05-06T00:10:00+00:00,KCR,OAK,-142,120
2023-05-06T00:15:00+00:00,STL,DET,-270,200
2023-05-06T01:38:00+00:00,LAA,TEX,-134,114
2023-05-06T01:40:00+00:00,ARI,WSN,-215,164
2023-05-06T01:40:00+00:00,SDP,LAD,100,-118
2023-05-06T02:10:00+00:00,SEA,HOU,-136,116
2023-05-06T02:15:00+00:00,SFG,MIL,110,-130
2023-05-06T18:15:00+00:00,STL,DET,-205,158
2023-05-06T18:20:00+00:00,CHC,MIA,-196,164
2023-05-06T20:10:00+00:00,NYM,COL,-225,174
2023-05-06T20:10:00+00:00,TBR,NYY,-184,154
2023-05-06T22:10:00+00:00,CLE,MIN,-110,-106
2023-05-06T22:35:00+00:00,PIT,TOR,134,-172
2023-05-06T22:40:00+00:00,CIN,CHW,-144,114
2023-05-06T23:10:00+00:00,KCR,OAK,-178,150
2023-05-06T23:15:00+00:00,ATL,BAL,-270,220
2023-05-06T23:15:00+00:00,PHI,BOS,-162,136
2023-05-06T23:15:00+00:00,SFG,MIL,-172,144
2023-05-07T00:10:00+00:00,ARI,WSN,-196,152
2023-05-07T00:40:00+00:00,SDP,LAD,-124,-102
2023-05-07T01:07:00+00:00,LAA,TEX,-110,-106
2023-05-07T01:40:00+00:00,SEA,HOU,102,-120
2023-05-07T15:35:00+00:00,ATL,BAL,-166,140
2023-05-07T17:35:00+00:00,PHI,BOS,-124,106
2023-05-07T17:35:00+00:00,PIT,TOR,114,-134
2023-05-07T17:40:00+00:00,CLE,MIN,134,-158
2023-05-07T17:40:00+00:00,NYM,COL,-205,172
2023-05-07T17:40:00+00:00,TBR,NYY,-116,-110
2023-05-07T18:10:00+00:00,KCR,OAK,-106,-110
2023-05-07T18:15:00+00:00,STL,DET,-190,160
2023-05-07T18:20:00+00:00,CHC,MIA,-104,-112
2023-05-07T20:05:00+00:00,SFG,MIL,-158,124
2023-05-07T20:07:00+00:00,LAA,TEX,-130,110
2023-05-07T20:10:00+00:00,CIN,CHW,-130,104
2023-05-07T20:10:00+00:00,ARI,WSN,-148,116
2023-05-07T20:10:00+00:00,SEA,HOU,-136,116
2023-05-07T23:10:00+00:00,SDP,LAD,-106,-110
2023-05-08T22:10:00+00:00,CLE,DET,-200,168
2023-05-08T22:35:00+00:00,PIT,COL,-186,146
2023-05-08T22:35:00+00:00,BAL,TBR,162,-194
2023-05-08T23:05:00+00:00,NYY,OAK,-198,166
2023-05-08T23:40:00+00:00,MIL,LAD,-130,102
2023-05-08T23:40:00+00:00,KCR,CHW,-102,-126
2023-05-08T23:40:00+00:00,CHC,STL,-130,110
2023-05-09T01:38:00+00:00,LAA,HOU,108,-126
2023-05-09T01:40:00+00:00,SEA,TEX,-190,160
2023-05-09T01:40:00+00:00,ARI,MIA,-205,172
2023-05-09T01:45:00+00:00,SFG,WSN,-230,190
2023-05-09T22:10:00+00:00,CLE,DET,-200,168
2023-05-09T22:35:00+00:00,PIT,COL,-174,146
2023-05-09T22:35:00+00:00,BAL,TBR,110,-140
2023-05-09T22:40:00+00:00,PHI,TOR,-142,120
2023-05-09T22:40:00+00:00,CIN,NYM,134,-172
2023-05-09T23:05:00+00:00,NYY,OAK,-290,235
2023-05-09T23:20:00+00:00,ATL,BOS,-192,150
2023-05-09T23:40:00+00:00,MIN,SDP,-112,-104
2023-05-09T23:40:00+00:00,CHC,STL,-118,100
2023-05-09T23:40:00+00:00,MIL,LAD,146,-190
2023-05-09T23:40:00+00:00,KCR,CHW,126,-148
2023-05-10T01:38:00+00:00,LAA,HOU,-174,136
2023-05-10T01:40:00+00:00,SEA,TEX,-162,136
2023-05-10T01:40:00+00:00,ARI,MIA,108,-138
2023-05-10T01:45:00+00:00,SFG,WSN,-215,168
2023-05-10T16:35:00+00:00,NYY,OAK,-270,220
2023-05-10T16:35:00+00:00,PIT,COL,-138,118
2023-05-10T17:10:00+00:00,CLE,DET,-110,-106
2023-05-10T17:40:00+00:00,MIL,LAD,124,-158
2023-05-10T19:40:00+00:00,SEA,TEX,-235,178
2023-05-10T19:40:00+00:00,ARI,MIA,-148,126
2023-05-10T19:45:00+00:00,SFG,WSN,-164,138
2023-05-10T20:05:00+00:00,PHI,TOR,-116,-102
2023-05-10T20:07:00+00:00,LAA,HOU,108,-126
2023-05-10T22:35:00+00:00,BAL,TBR,-102,-116
2023-05-10T22:40:00+00:00,CIN,NYM,136,-162
2023-05-10T23:20:00+00:00,ATL,BOS,-178,150
2023-05-10T23:40:00+00:00,MIN,SDP,-130,110
2023-05-10T23:40:00+00:00,CHC,STL,-102,-116
2023-05-10T23:40:00+00:00,KCR,CHW,130,-154
2023-05-11T16:35:00+00:00,CIN,NYM,168,-200
2023-05-11T17:10:00+00:00,MIN,SDP,164,-215
2023-05-11T18:10:00+00:00,KCR,CHW,-110,-106
2023-05-11T23:05:00+00:00,NYY,TBR,-116,-102
2023-05-12T01:40:00+00:00,ARI,SFG,116,-148
2023-05-12T01:40:00+00:00,OAK,TEX,220,-270
2023-05-12T22:40:00+00:00,DET,SEA,102,-120
2023-05-12T22:40:00+00:00,MIA,CIN,-144,122
2023-05-12T23:05:00+00:00,BAL,PIT,-154,130
2023-05-12T23:05:00+00:00,WSN,NYM,-108,-118
2023-05-12T23:05:00+00:00,NYY,TBR,-180,152
2023-05-12T23:07:00+00:00,TOR,ATL,130,-154
2023-05-12T23:10:00+00:00,BOS,STL,-112,-104
2023-05-12T23:10:00+00:00,CLE,LAA,-134,114
2023-05-13T00:10:00+00:00,MIN,CHC,-162,136
2023-05-13T00:10:00+00:00,MIL,KCR,-290,235
2023-05-13T00:10:00+00:00,CHW,HOU,130,-154
2023-05-13T00:40:00+00:00,COL,PHI,112,-132
2023-05-13T01:40:00+00:00,ARI,SFG,-104,-112
2023-05-13T01:40:00+00:00,OAK,TEX,136,-174
2023-05-13T02:10:00+00:00,LAD,SDP,-154,122
2023-05-13T17:05:00+00:00,NYY,TBR,130,-154
2023-05-13T17:10:00+00:00,MIA,CIN,-280,205
2023-05-13T17:10:00+00:00,DET,SEA,130,-166
2023-05-13T18:10:00+00:00,MIN,CHC,-164,138
2023-05-13T19:07:00+00:00,TOR,ATL,-120,102
2023-05-13T20:05:00+00:00,WSN,NYM,112,-142
2023-05-13T20:07:00+00:00,OAK,TEX,152,-180
2023-05-13T20:10:00+00:00,BOS,STL,-134,116
2023-05-13T22:10:00+00:00,CLE,LAA,108,-126
2023-05-13T23:05:00+00:00,BAL,PIT,-192,150
2023-05-13T23:10:00+00:00,MIL,KCR,-142,112
2023-05-13T23:15:00+00:00,LAD,SDP,-152,128
2023-05-13T23:15:00+00:00,CHW,HOU,-126,108
2023-05-14T00:10:00+00:00,ARI,SFG,-178,150
2023-05-14T00:10:00+00:00,COL,PHI,120,-142
2023-05-14T15:35:00+00:00,CLE,LAA,-130,110
2023-05-14T17:35:00+00:00,BAL,PIT,-106,-110
2023-05-14T17:35:00+00:00,NYY,TBR,108,-126
2023-05-14T17:37:00+00:00,TOR,ATL,-118,100
2023-05-14T17:40:00+00:00,DET,SEA,156,-186
2023-05-14T17:40:00+00:00,MIA,CIN,-154,130
2023-05-14T18:10:00+00:00,MIN,CHC,-156,124
2023-05-14T18:10:00+00:00,MIL,KCR,-192,150
2023-05-14T18:10:00+00:00,CHW,HOU,124,-158
2023-05-14T19:10:00+00:00,COL,PHI,138,-164
2023-05-14T20:07:00+00:00,OAK,TEX,130,-154
2023-05-14T20:10:00+00:00,ARI,SFG,108,-136
2023-05-14T20:10:00+00:00,LAD,SDP,-164,138
2023-05-14T20:35:00+00:00,WSN,NYM,160,-190
2023-05-14T23:10:00+00:00,BOS,STL,-110,-116
2023-05-15T20:05:00+00:00,WSN,NYM,136,-162
2023-05-15T22:35:00+00:00,BAL,LAA,-102,-116
2023-05-15T23:07:00+00:00,TOR,NYY,-158,134
2023-05-15T23:10:00+00:00,BOS,SEA,106,-124
2023-05-15T23:45:00+00:00,STL,MIL,-104,-112
2023-05-16T00:05:00+00:00,TEX,ATL,146,-174
2023-05-16T00:10:00+00:00,HOU,CHC,-196,164
2023-05-16T00:40:00+00:00,COL,CIN,104,-122
2023-05-16T01:40:00+00:00,OAK,ARI,184,-220
2023-05-16T01:40:00+00:00,SDP,KCR,-240,198
2023-05-16T01:45:00+00:00,SFG,PHI,-118,100
2023-05-16T02:10:00+00:00,LAD,MIN,-126,108
2023-05-16T22:35:00+00:00,BAL,LAA,-148,126
2023-05-16T22:40:00+00:00,MIA,WSN,-180,140
2023-05-16T22:40:00+00:00,DET,PIT,-128,100
2023-05-16T23:07:00+00:00,TOR,NYY,-186,146
2023-05-16T23:10:00+00:00,BOS,SEA,138,-164
2023-05-16T23:10:00+00:00,NYM,TBR,-162,136
2023-05-16T23:45:00+00:00,STL,MIL,-184,154
2023-05-17T00:05:00+00:00,TEX,ATL,-108,-108
2023-05-17T00:10:00+00:00,HOU,CHC,-178,150
2023-05-17T00:10:00+00:00,CHW,CLE,102,-120
2023-05-17T00:40:00+00:00,COL,CIN,-132,112
2023-05-17T01:40:00+00:00,SDP,KCR,-198,166
2023-05-17T01:40:00+00:00,OAK,ARI,134,-158
2023-05-17T01:45:00+00:00,SFG,PHI,-104,-112
2023-05-17T02:10:00+00:00,LAD,MIN,-210,176
2023-05-17T17:10:00+00:00,DET,PIT,-190,146
2023-05-17T19:10:00+00:00,COL,CIN,-116,-102
2023-05-17T19:10:00+00:00,LAD,MIN,-136,116
2023-05-17T19:37:00+00:00,OAK,ARI,130,-154
2023-05-17T19:45:00+00:00,SFG,PHI,-104,-112
2023-05-17T20:10:00+00:00,SDP,KCR,-275,225
2023-05-17T22:35:00+00:00,BAL,LAA,-158,134
2023-05-17T22:40:00+00:00,MIA,WSN,-130,110
2023-05-17T23:07:00+00:00,TOR,NYY,-104,-112
2023-05-17T23:10:00+00:00,BOS,SEA,-134,114
2023-05-17T23:10:00+00:00,NYM,TBR,-130,110
2023-05-17T23:45:00+00:00,STL,MIL,-116,-102
2023-05-18T00:05:00+00:00,TEX,ATL,126,-148
2023-05-18T00:10:00+00:00,HOU,CHC,-176,138
2023-05-18T00:10:00+00:00,CHW,CLE,-138,108
2023-05-18T16:35:00+00:00,BAL,LAA,-166,140
2023-05-18T17:10:00+00:00,MIA,WSN,-158,124
2023-05-18T17:10:00+00:00,NYM,TBR,-106,-110
2023-05-18T18:10:00+00:00,CHW,CLE,-152,120
2023-05-18T23:07:00+00:00,TOR,NYY,-142,120
2023-05-18T23:45:00+00:00,STL,LAD,130,-154
2023-05-19T22:35:00+00:00,PIT,ARI,152,-180
2023-05-19T22:40:00+00:00,TBR,MIL,-235,194
2023-05-19T22:40:00+00:00,CIN,NYY,144,-172
2023-05-19T23:05:00+00:00,PHI,CHC,-134,114
2023-05-19T23:05:00+00:00,WSN,DET,-110,-116
2023-05-19T23:07:00+00:00,TOR,BAL,-162,136
2023-05-19T23:10:00+00:00,NYM,CLE,-152,128
2023-05-19T23:20:00+00:00,ATL,SEA,-152,128
2023-05-20T00:05:00+00:00,TEX,COL,-240,198
2023-05-20T00:10:00+00:00,CHW,KCR,-430,290
2023-05-20T00:10:00+00:00,HOU,OAK,-270,220
2023-05-20T00:15:00+00:00,STL,LAD,106,-134
2023-05-20T01:38:00+00:00,LAA,MIN,122,-144
2023-05-20T01:40:00+00:00,SDP,BOS,-154,130
2023-05-20T02:15:00+00:00,SFG,MIA,-126,108
2023-05-20T18:10:00+00:00,CHW,KCR,-196,164
2023-05-20T19:07:00+00:00,TOR,BAL,-136,116
2023-05-20T20:05:00+00:00,SFG,MIA,-166,140
2023-05-20T20:05:00+00:00,PHI,CHC,-156,132
2023-05-20T20:05:00+00:00,TEX,COL,-196,164
2023-05-20T20:05:00+00:00,PIT,ARI,-154,130
2023-05-20T20:05:00+00:00,WSN,DET,-118,100
2023-05-20T20:10:00+00:00,HOU,OAK,-310,250
2023-05-20T20:10:00+00:00,TBR,MIL,-210,176
2023-05-20T20:10:00+00:00,CIN,NYY,126,-148
2023-05-20T23:15:00+00:00,ATL,SEA,-132,112
2023-05-20T23:15:00+00:00,STL,LAD,-130,110
2023-05-21T02:07:00+00:00,LAA,MIN,-132,112
2023-05-21T02:10:00+00:00,SDP,BOS,-122,104
2023-05-21T15:35:00+00:00,CIN,NYY,108,-136
2023-05-21T17:35:00+00:00,PHI,CHC,-134,106
2023-05-21T17:35:00+00:00,WSN,DET,-134,114
2023-05-21T17:35:00+00:00,PIT,ARI,108,-126
2023-05-21T17:35:00+00:00,ATL,SEA,-112,-104
2023-05-21T17:37:00+00:00,TOR,BAL,-230,176
2023-05-21T17:40:00+00:00,TBR,MIL,-142,112
2023-05-21T17:40:00+00:00,NYM,CLE,-152,128
2023-05-21T18:10:00+00:00,CHW,KCR,-184,154
2023-05-21T18:10:00+00:00,HOU,OAK,-360,290
2023-05-21T18:15:00+00:00,STL,LAD,116,-136
2023-05-21T18:35:00+00:00,TEX,COL,-240,198
2023-05-21T20:05:00+00:00,SFG,MIA,-138,108
2023-05-21T20:07:00+00:00,LAA,MIN,-134,106
2023-05-21T20:10:00+00:00,SDP,BOS,-196,150
2023-05-21T23:10:00+00:00,NYM,CLE,-144,122
2023-05-22T22:10:00+00:00,CLE,CHW,-210,160
2023-05-22T22:35:00+00:00,PIT,TEX,-110,-116
2023-05-22T22:40:00+00:00,PHI,ARI,-330,235
2023-05-22T22:40:00+00:00,CIN,STL,-138,108
2023-05-22T22:40:00+00:00,TBR,TOR,-110,-116
2023-05-22T23:20:00+00:00,ATL,LAD,-156,132
2023-05-22T23:40:00+00:00,MIL,HOU,-108,-108
2023-05-22T23:40:00+00:00,KCR,DET,-122,-104
2023-05-22T23:40:00+00:00,MIN,SFG,-164,138
2023-05-23T00:40:00+00:00,COL,MIA,100,-118
2023-05-23T01:38:00+00:00,LAA,BOS,-116,-102
2023-05-23T01:40:00+00:00,SEA,OAK,-370,260
2023-05-23T22:10:00+00:00,CLE,CHW,-126,108
2023-05-23T22:35:00+00:00,PIT,TEX,142,-168
2023-05-23T22:40:00+00:00,CIN,STL,120,-142
2023-05-23T22:40:00+00:00,PHI,ARI,-158,134
2023-05-23T22:40:00+00:00,TBR,TOR,-112,-112
2023-05-23T23:05:00+00:00,WSN,SDP,128,-164
2023-05-23T23:05:00+00:00,NYY,BAL,-178,150
2023-05-23T23:20:00+00:00,ATL,LAD,-196,164
2023-05-23T23:40:00+00:00,MIN,SFG,-154,130
2023-05-23T23:40:00+00:00,CHC,NYM,-112,-104
2023-05-23T23:40:00+00:00,MIL,HOU,110,-130
2023-05-23T23:40:00+00:00,KCR,DET,132,-156
2023-05-24T00:40:00+00:00,COL,MIA,116,-136
2023-05-24T01:38:00+00:00,LAA,BOS,-102,-116
2023-05-24T01:40:00+00:00,SEA,OAK,-225,188
2023-05-24T16:35:00+00:00,PIT,TEX,100,-118
2023-05-24T17:05:00+00:00,PHI,ARI,-108,-108
2023-05-24T17:10:00+00:00,CLE,CHW,-138,118
2023-05-24T17:10:00+00:00,MIN,SFG,-152,128
2023-05-24T17:10:00+00:00,MIL,HOU,-112,-104
2023-05-24T22:40:00+00:00,TBR,TOR,-190,160
2023-05-24T22:40:00+00:00,CIN,STL,138,-164
2023-05-24T23:05:00+00:00,NYY,BAL,-144,122
2023-05-24T23:05:00+00:00,WSN,SDP,108,-138
2023-05-24T23:20:00+00:00,ATL,LAD,-116,-102
2023-05-24T23:40:00+00:00,CHC,NYM,-110,-106
2023-05-24T23:40:00+00:00,KCR,DET,-118,100
2023-05-25T00:40:00+00:00,COL,MIA,148,-176
2023-05-25T01:38:00+00:00,LAA,BOS,-106,-110
2023-05-25T01:40:00+00:00,SEA,OAK,-320,260
2023-05-25T16:35:00+00:00,CIN,STL,112,-132
2023-05-25T17:10:00+00:00,TBR,TOR,-174,138
2023-05-25T19:10:00+00:00,COL,MIA,102,-120
2023-05-25T20:05:00+00:00,WSN,SDP,172,-205
2023-05-25T22:40:00+00:00,DET,CHW,126,-148
2023-05-25T23:05:00+00:00,NYY,BAL,-142,120
2023-05-25T23:20:00+00:00,ATL,PHI,-118,-108
2023-05-25T23:40:00+00:00,CHC,NYM,-104,-112
2023-05-25T23:40:00+00:00,MIL,SFG,116,-136
2023-05-26T01:40:00+00:00,SEA,OAK,-255,210
2023-05-26T18:20:00+00:00,CHC,CIN,-152,120
2023-05-26T22:40:00+00:00,DET,CHW,134,-158
2023-05-26T22:40:00+00:00,TBR,LAD,-130,110
2023-05-26T23:05:00+00:00,NYY,SDP,-102,-116
2023-05-26T23:05:00+00:00,BAL,TEX,-136,116
2023-05-26T23:10:00+00:00,CLE,STL,-118,100
2023-05-26T23:20:00+00:00,ATL,PHI,-154,122
2023-05-27T00:10:00+00:00,MIL,SFG,-156,122
2023-05-27T00:10:00+00:00,MIN,TOR,-108,-118
2023-05-27T00:10:00+00:00,KCR,WSN,-116,-110
2023-05-27T00:40:00+00:00,COL,NYM,176,-210
2023-05-27T01:38:00+00:00,LAA,MIA,-142,120
2023-05-27T01:40:00+00:00,OAK,HOU,225,-275
2023-05-27T01:40:00+00:00,ARI,BOS,110,-130
2023-05-27T02:10:00+00:00,SEA,PIT,-162,136
2023-05-27T17:05:00+00:00,NYY,SDP,-174,136
2023-05-27T17:10:00+00:00,DET,CHW,-116,-102
2023-05-27T18:10:00+00:00,MIN,TOR,-118,100
2023-05-27T20:05:00+00:00,BAL,TEX,-110,-106
2023-05-27T20:07:00+00:00,OAK,HOU,280,-350
2023-05-27T20:10:00+00:00,ATL,PHI,-126,108
2023-05-27T20:10:00+00:00,SEA,PIT,-225,188
2023-05-27T20:10:00+00:00,MIL,SFG,-112,-104
2023-05-27T20:10:00+00:00,KCR,WSN,-128,102
2023-05-27T20:10:00+00:00,TBR,LAD,-116,-102
2023-05-27T23:15:00+00:00,ARI,BOS,-110,-116
2023-05-27T23:15:00+00:00,CHC,CIN,-168,142
2023-05-27T23:15:00+00:00,CLE,STL,-102,-116
2023-05-28T01:10:00+00:00,COL,NYM,176,-210
2023-05-28T02:07:00+00:00,LAA,MIA,-215,180
2023-05-28T15:35:00+00:00,TBR,LAD,-124,106
2023-05-28T17:35:00+00:00,NYY,SDP,-156,132
2023-05-28T17:35:00+00:00,BAL,TEX,-176,138
2023-05-28T17:40:00+00:00,DET,CHW,-102,-116
2023-05-28T17:40:00+00:00,CLE,STL,120,-142
2023-05-28T18:10:00+00:00,MIN,TOR,-104,-112
2023-05-28T18:10:00+00:00,MIL,SFG,108,-126
2023-05-28T18:10:00+00:00,KCR,WSN,-116,-102
2023-05-28T18:20:00+00:00,CHC,CIN,-172,134
2023-05-28T19:10:00+00:00,COL,NYM,118,-138
2023-05-28T20:07:00+00:00,OAK,HOU,235,-290
2023-05-28T20:07:00+00:00,LAA,MIA,-130,110
2023-05-28T20:10:00+00:00,ARI,BOS,-130,110
2023-05-28T20:10:00+00:00,SEA,PIT,-142,120
2023-05-28T23:10:00+00:00,ATL,PHI,-275,225
2023-05-29T17:05:00+00:00,BAL,CLE,-138,118
2023-05-29T17:10:00+00:00,DET,TEX,150,-178
2023-05-29T18:15:00+00:00,STL,KCR,-184,154
2023-05-29T18:20:00+00:00,CHC,TBR,102,-120
2023-05-29T20:10:00+00:00,HOU,MIN,-126,108
2023-05-29T20:10:00+00:00,ARI,COL,-205,172
